Datetime,Month,Weekday,Hour,Total Usage
2024-08-21 20:00:00,Aug,Wednesday,21,2247162.81
2024-08-21 21:00:00,Aug,Wednesday,22,2072723.36
2024-08-21 22:00:00,Aug,Wednesday,23,1894300.99
2024-08-21 23:00:00,Aug,Wednesday,24,1794758.52
2024-08-22 00:00:00,Aug,Thursday,1,1725831.06
2024-08-22 01:00:00,Aug,Thursday,2,1672924.96
2024-08-22 02:00:00,Aug,Thursday,3,1650839.05
2024-08-22 03:00:00,Aug,Thursday,4,1657268.61
2024-08-22 04:00:00,Aug,Thursday,5,1723899.53
2024-08-22 05:00:00,Aug,Thursday,6,1890754.43
2024-08-22 06:00:00,Aug,Thursday,7,1988233.17
2024-08-22 07:00:00,Aug,Thursday,8,2036680.01
2024-08-22 08:00:00,Aug,Thursday,9,2127090.34
2024-08-22 09:00:00,Aug,Thursday,10,2194750.49
2024-08-22 10:00:00,Aug,Thursday,11,2261313.51
2024-08-22 11:00:00,Aug,Thursday,12,2322950.06
2024-08-22 12:00:00,Aug,Thursday,13,2384491.43
2024-08-22 13:00:00,Aug,Thursday,14,2436837.76
2024-08-22 14:00:00,Aug,Thursday,15,2549463.47
2024-08-22 15:00:00,Aug,Thursday,16,2634015.41
2024-08-22 16:00:00,Aug,Thursday,17,2688345.05
2024-08-22 17:00:00,Aug,Thursday,18,2670950.85
2024-08-22 18:00:00,Aug,Thursday,19,2583007.04
2024-08-22 19:00:00,Aug,Thursday,20,2506202.47
2024-08-22 20:00:00,Aug,Thursday,21,2387502.01
2024-08-22 21:00:00,Aug,Thursday,22,2216246.12
2024-08-22 22:00:00,Aug,Thursday,23,2049178.7
2024-08-22 23:00:00,Aug,Thursday,24,1920343.2
2024-08-23 00:00:00,Aug,Friday,1,1817831.21
2024-08-23 01:00:00,Aug,Friday,2,1744235.95
2024-08-23 02:00:00,Aug,Friday,3,1705216.47
2024-08-23 03:00:00,Aug,Friday,4,1693853.38
2024-08-23 04:00:00,Aug,Friday,5,1777604.18
2024-08-23 05:00:00,Aug,Friday,6,1889679.92
2024-08-23 06:00:00,Aug,Friday,7,1943210.57
2024-08-23 07:00:00,Aug,Friday,8,2017894.64
2024-08-23 08:00:00,Aug,Friday,9,2129765.95
2024-08-23 09:00:00,Aug,Friday,10,2245291.79
2024-08-23 10:00:00,Aug,Friday,11,2355312.78
2024-08-23 11:00:00,Aug,Friday,12,2443955.76
2024-08-23 12:00:00,Aug,Friday,13,2547692.96
2024-08-23 13:00:00,Aug,Friday,14,2645330.42
2024-08-23 14:00:00,Aug,Friday,15,2808667.35
2024-08-23 15:00:00,Aug,Friday,16,2926776.69
2024-08-23 16:00:00,Aug,Friday,17,2998159.14
2024-08-23 17:00:00,Aug,Friday,18,2951728.9
2024-08-23 18:00:00,Aug,Friday,19,2825023.47
2024-08-23 19:00:00,Aug,Friday,20,2701958.09
2024-08-23 20:00:00,Aug,Friday,21,2579950.4
2024-08-23 21:00:00,Aug,Friday,22,2405128.39
2024-08-23 22:00:00,Aug,Friday,23,2216617.82
2024-08-23 23:00:00,Aug,Friday,24,2053247.22
2024-08-24 00:00:00,Aug,Saturday,1,1924335.93
2024-08-24 01:00:00,Aug,Saturday,2,1835050.58
2024-08-24 02:00:00,Aug,Saturday,3,1758214.68
2024-08-24 03:00:00,Aug,Saturday,4,1759096.87
2024-08-24 04:00:00,Aug,Saturday,5,1760567.41
2024-08-24 05:00:00,Aug,Saturday,6,1792725.08
2024-08-24 06:00:00,Aug,Saturday,7,1800316.12
2024-08-24 07:00:00,Aug,Saturday,8,1935916.38
2024-08-24 08:00:00,Aug,Saturday,9,2110381.39
2024-08-24 09:00:00,Aug,Saturday,10,2293587.27
2024-08-24 10:00:00,Aug,Saturday,11,2509392.04
2024-08-24 11:00:00,Aug,Saturday,12,2734446.12
2024-08-24 12:00:00,Aug,Saturday,13,2913424.16
2024-08-24 13:00:00,Aug,Saturday,14,3040973.6
2024-08-24 14:00:00,Aug,Saturday,15,3156174.78
2024-08-24 15:00:00,Aug,Saturday,16,3261561.59
2024-08-24 16:00:00,Aug,Saturday,17,3312591.75
2024-08-24 17:00:00,Aug,Saturday,18,3274653.3
2024-08-24 18:00:00,Aug,Saturday,19,3150844.19
2024-08-24 19:00:00,Aug,Saturday,20,3047549.76
2024-08-24 20:00:00,Aug,Saturday,21,2911092.91
2024-08-24 21:00:00,Aug,Saturday,22,2708436.61
2024-08-24 22:00:00,Aug,Saturday,23,2528034.84
2024-08-24 23:00:00,Aug,Saturday,24,2341819.46
2024-08-25 00:00:00,Aug,Sunday,1,2213264.83
2024-08-25 01:00:00,Aug,Sunday,2,2108247.83
2024-08-25 02:00:00,Aug,Sunday,3,1996074.2
2024-08-25 03:00:00,Aug,Sunday,4,1944411.91
2024-08-25 04:00:00,Aug,Sunday,5,1928223.66
2024-08-25 05:00:00,Aug,Sunday,6,1943849.52
2024-08-25 06:00:00,Aug,Sunday,7,1933789.6
2024-08-25 07:00:00,Aug,Sunday,8,2089721.48
2024-08-25 08:00:00,Aug,Sunday,9,2328001.58
2024-08-25 09:00:00,Aug,Sunday,10,2580595.82
2024-08-25 10:00:00,Aug,Sunday,11,2845067.48
2024-08-25 11:00:00,Aug,Sunday,12,3075693.99
2024-08-25 12:00:00,Aug,Sunday,13,3225078.46
2024-08-25 13:00:00,Aug,Sunday,14,3328179.62
2024-08-25 14:00:00,Aug,Sunday,15,3422629.05
2024-08-25 15:00:00,Aug,Sunday,16,3519661.7
2024-08-25 16:00:00,Aug,Sunday,17,3532594.27
2024-08-25 17:00:00,Aug,Sunday,18,3526443.46
2024-08-25 18:00:00,Aug,Sunday,19,3415376.83
2024-08-25 19:00:00,Aug,Sunday,20,3276932.48
2024-08-25 20:00:00,Aug,Sunday,21,3154972.07
2024-08-25 21:00:00,Aug,Sunday,22,2925362.82
2024-08-25 22:00:00,Aug,Sunday,23,2675801.99
2024-08-25 23:00:00,Aug,Sunday,24,2478011.66
2024-08-26 00:00:00,Aug,Monday,1,2308649.18
2024-08-26 01:00:00,Aug,Monday,2,2200836.21
2024-08-26 02:00:00,Aug,Monday,3,2155483.7
2024-08-26 03:00:00,Aug,Monday,4,2140701.71
2024-08-26 04:00:00,Aug,Monday,5,2211968.59
2024-08-26 05:00:00,Aug,Monday,6,2352584.39
2024-08-26 06:00:00,Aug,Monday,7,2432412.05
2024-08-26 07:00:00,Aug,Monday,8,2555731.25
2024-08-26 08:00:00,Aug,Monday,9,2746189.84
2024-08-26 09:00:00,Aug,Monday,10,2972911.56
2024-08-26 10:00:00,Aug,Monday,11,3174448.21
2024-08-26 11:00:00,Aug,Monday,12,3352281.49
2024-08-26 12:00:00,Aug,Monday,13,3523082.98
2024-08-26 13:00:00,Aug,Monday,14,3594294.89
2024-08-26 14:00:00,Aug,Monday,15,3686233.66
2024-08-26 15:00:00,Aug,Monday,16,3729622.43
2024-08-26 16:00:00,Aug,Monday,17,3712943.81
2024-08-26 17:00:00,Aug,Monday,18,3725444.72
2024-08-26 18:00:00,Aug,Monday,19,3590397.43
2024-08-26 19:00:00,Aug,Monday,20,3427168.12
2024-08-26 20:00:00,Aug,Monday,21,3269257.13
2024-08-26 21:00:00,Aug,Monday,22,3014247.61
2024-08-26 22:00:00,Aug,Monday,23,2753867.81
2024-08-26 23:00:00,Aug,Monday,24,2555818.29
2024-08-27 00:00:00,Aug,Tuesday,1,2396200.48
2024-08-27 01:00:00,Aug,Tuesday,2,2261346.07
2024-08-27 02:00:00,Aug,Tuesday,3,2192923.64
2024-08-27 03:00:00,Aug,Tuesday,4,2153915.34
2024-08-27 04:00:00,Aug,Tuesday,5,2206287.91
2024-08-27 05:00:00,Aug,Tuesday,6,2339198.9
2024-08-27 06:00:00,Aug,Tuesday,7,2405975.29
2024-08-27 07:00:00,Aug,Tuesday,8,2557930.78
2024-08-27 08:00:00,Aug,Tuesday,9,2759432.05
2024-08-27 09:00:00,Aug,Tuesday,10,2960161.58
2024-08-27 10:00:00,Aug,Tuesday,11,3179077.67
2024-08-27 11:00:00,Aug,Tuesday,12,3410779.19
2024-08-27 12:00:00,Aug,Tuesday,13,3601127.55
2024-08-27 13:00:00,Aug,Tuesday,14,3721948.44
2024-08-27 14:00:00,Aug,Tuesday,15,3805788.16
2024-08-27 15:00:00,Aug,Tuesday,16,3904787.36
2024-08-27 16:00:00,Aug,Tuesday,17,3930682.06
2024-08-27 17:00:00,Aug,Tuesday,18,3898482.47
2024-08-27 18:00:00,Aug,Tuesday,19,3780194.54
2024-08-27 19:00:00,Aug,Tuesday,20,3671892.71
2024-08-27 20:00:00,Aug,Tuesday,21,3505801.96
2024-08-27 21:00:00,Aug,Tuesday,22,3245959.93
2024-08-27 22:00:00,Aug,Tuesday,23,2996676.38
2024-08-27 23:00:00,Aug,Tuesday,24,2778501.18
2024-08-28 00:00:00,Aug,Wednesday,1,2611968.99
2024-08-28 01:00:00,Aug,Wednesday,2,2495940.84
2024-08-28 02:00:00,Aug,Wednesday,3,2406403.68
2024-08-28 03:00:00,Aug,Wednesday,4,2396066.45
2024-08-28 04:00:00,Aug,Wednesday,5,2464188.92
2024-08-28 05:00:00,Aug,Wednesday,6,2588033.52
2024-08-28 06:00:00,Aug,Wednesday,7,2691083.01
2024-08-28 07:00:00,Aug,Wednesday,8,2834017.63
2024-08-28 08:00:00,Aug,Wednesday,9,3014432.83
2024-08-28 09:00:00,Aug,Wednesday,10,3202205.3
2024-08-28 10:00:00,Aug,Wednesday,11,3373190.42
2024-08-28 11:00:00,Aug,Wednesday,12,3562586.62
2024-08-28 12:00:00,Aug,Wednesday,13,3728289.73
2024-08-28 13:00:00,Aug,Wednesday,14,3895309.8
2024-08-28 14:00:00,Aug,Wednesday,15,3947566.86
2024-08-28 15:00:00,Aug,Wednesday,16,3993289.38
2024-08-28 16:00:00,Aug,Wednesday,17,3857022.4
2024-08-28 17:00:00,Aug,Wednesday,18,3668795.38
2024-08-28 18:00:00,Aug,Wednesday,19,3459931.71
2024-08-28 19:00:00,Aug,Wednesday,20,3355429.62
2024-08-28 20:00:00,Aug,Wednesday,21,3235879.57
2024-08-28 21:00:00,Aug,Wednesday,22,2987302.57
2024-08-28 22:00:00,Aug,Wednesday,23,2750545.41
2024-08-28 23:00:00,Aug,Wednesday,24,2589424.32
2024-08-29 00:00:00,Aug,Thursday,1,2460482.13
2024-08-29 01:00:00,Aug,Thursday,2,2331421.34
2024-08-29 02:00:00,Aug,Thursday,3,2281028.82
2024-08-29 03:00:00,Aug,Thursday,4,2251852.89
2024-08-29 04:00:00,Aug,Thursday,5,2335956.9
2024-08-29 05:00:00,Aug,Thursday,6,2489492.34
2024-08-29 06:00:00,Aug,Thursday,7,2582084.53
2024-08-29 07:00:00,Aug,Thursday,8,2726229.52
2024-08-29 08:00:00,Aug,Thursday,9,2906832.91
2024-08-29 09:00:00,Aug,Thursday,10,3111471.93
2024-08-29 10:00:00,Aug,Thursday,11,3347982.16
2024-08-29 11:00:00,Aug,Thursday,12,3551618.7
2024-08-29 12:00:00,Aug,Thursday,13,3728367.72
2024-08-29 13:00:00,Aug,Thursday,14,3772731.02
2024-08-29 14:00:00,Aug,Thursday,15,3883915.3
2024-08-29 15:00:00,Aug,Thursday,16,3974192.43
2024-08-29 16:00:00,Aug,Thursday,17,3945761.96
2024-08-29 17:00:00,Aug,Thursday,18,3837236.86
2024-08-29 18:00:00,Aug,Thursday,19,3670422.24
2024-08-29 19:00:00,Aug,Thursday,20,3565617.7
2024-08-29 20:00:00,Aug,Thursday,21,3393226.65
2024-08-29 21:00:00,Aug,Thursday,22,3172898.35
2024-08-29 22:00:00,Aug,Thursday,23,2956340.82
2024-08-29 23:00:00,Aug,Thursday,24,2765160.1
2024-08-30 00:00:00,Aug,Friday,1,2604748.16
2024-08-30 01:00:00,Aug,Friday,2,2474655.99
2024-08-30 02:00:00,Aug,Friday,3,2376190.25
2024-08-30 03:00:00,Aug,Friday,4,2349048.76
2024-08-30 04:00:00,Aug,Friday,5,2393495.44
2024-08-30 05:00:00,Aug,Friday,6,2505368.58
2024-08-30 06:00:00,Aug,Friday,7,2595293.34
2024-08-30 07:00:00,Aug,Friday,8,2755178.12
2024-08-30 08:00:00,Aug,Friday,9,2966555.86
2024-08-30 09:00:00,Aug,Friday,10,3230830.9
2024-08-30 10:00:00,Aug,Friday,11,3480778.71
2024-08-30 11:00:00,Aug,Friday,12,3701927.65
2024-08-30 12:00:00,Aug,Friday,13,3885722.65
2024-08-30 13:00:00,Aug,Friday,14,3962249.59
2024-08-30 14:00:00,Aug,Friday,15,3882513.26
2024-08-30 15:00:00,Aug,Friday,16,3733127.9
2024-08-30 16:00:00,Aug,Friday,17,3665044.08
2024-08-30 17:00:00,Aug,Friday,18,3501998.58
2024-08-30 18:00:00,Aug,Friday,19,3368757.56
2024-08-30 19:00:00,Aug,Friday,20,3251959.03
2024-08-30 20:00:00,Aug,Friday,21,3133564.83
2024-08-30 21:00:00,Aug,Friday,22,2976565.41
2024-08-30 22:00:00,Aug,Friday,23,2769997.79
2024-08-30 23:00:00,Aug,Friday,24,2606952.78
2024-08-31 00:00:00,Aug,Saturday,1,2489835.04
2024-08-31 01:00:00,Aug,Saturday,2,2348638.28
2024-08-31 02:00:00,Aug,Saturday,3,2288153.69
2024-08-31 03:00:00,Aug,Saturday,4,2215443.32
2024-08-31 04:00:00,Aug,Saturday,5,2191026.91
2024-08-31 05:00:00,Aug,Saturday,6,2232421.78
2024-08-31 06:00:00,Aug,Saturday,7,2249310.75
2024-08-31 07:00:00,Aug,Saturday,8,2352691.97
2024-08-31 08:00:00,Aug,Saturday,9,2484816.28
2024-08-31 09:00:00,Aug,Saturday,10,2638585.2
2024-08-31 10:00:00,Aug,Saturday,11,2829764.72
2024-08-31 11:00:00,Aug,Saturday,12,2978538.07
2024-08-31 12:00:00,Aug,Saturday,13,3081080.6
2024-08-31 13:00:00,Aug,Saturday,14,3062918.92
2024-08-31 14:00:00,Aug,Saturday,15,3064782.35
2024-08-31 15:00:00,Aug,Saturday,16,3155141.08
2024-08-31 16:00:00,Aug,Saturday,17,3201390.03
2024-08-31 17:00:00,Aug,Saturday,18,3160463.21
2024-08-31 18:00:00,Aug,Saturday,19,3044531.65
2024-08-31 19:00:00,Aug,Saturday,20,2952871.49
2024-08-31 20:00:00,Aug,Saturday,21,2846532.7
2024-08-31 21:00:00,Aug,Saturday,22,2726466.0
2024-08-31 22:00:00,Aug,Saturday,23,2543424.98
2024-08-31 23:00:00,Aug,Saturday,24,2360383.96
2024-09-01 00:00:00,Sep,Sunday,1,2277241.62
2024-09-01 01:00:00,Sep,Sunday,2,2200950.52
2024-09-01 02:00:00,Sep,Sunday,3,2124241.62
2024-09-01 03:00:00,Sep,Sunday,4,2070291.72
2024-09-01 04:00:00,Sep,Sunday,5,2045863.46
2024-09-01 05:00:00,Sep,Sunday,6,2052266.3
2024-09-01 06:00:00,Sep,Sunday,7,2080491.41
2024-09-01 07:00:00,Sep,Sunday,8,2198943.03
2024-09-01 08:00:00,Sep,Sunday,9,2391080.31
2024-09-01 09:00:00,Sep,Sunday,10,2547338.36
2024-09-01 10:00:00,Sep,Sunday,11,2690673.27
2024-09-01 11:00:00,Sep,Sunday,12,2821024.5
2024-09-01 12:00:00,Sep,Sunday,13,2940013.36
2024-09-01 13:00:00,Sep,Sunday,14,3042319.79
2024-09-01 14:00:00,Sep,Sunday,15,3131099.54
2024-09-01 15:00:00,Sep,Sunday,16,3207216.68
2024-09-01 16:00:00,Sep,Sunday,17,3170886.19
2024-09-01 17:00:00,Sep,Sunday,18,3149164.71
2024-09-01 18:00:00,Sep,Sunday,19,3017172.13
2024-09-01 19:00:00,Sep,Sunday,20,2885089.58
2024-09-01 20:00:00,Sep,Sunday,21,2740370.79
2024-09-01 21:00:00,Sep,Sunday,22,2544887.15
2024-09-01 22:00:00,Sep,Sunday,23,2374268.7
2024-09-01 23:00:00,Sep,Sunday,24,2196406.56
2024-09-02 00:00:00,Sep,Monday,1,2038866.04
2024-09-02 01:00:00,Sep,Monday,2,1947005.49
2024-09-02 02:00:00,Sep,Monday,3,1865658.81
2024-09-02 03:00:00,Sep,Monday,4,1831142.26
2024-09-02 04:00:00,Sep,Monday,5,1828291.6
2024-09-02 05:00:00,Sep,Monday,6,1802366.31
2024-09-02 06:00:00,Sep,Monday,7,1799833.86
2024-09-02 07:00:00,Sep,Monday,8,1906606.71
2024-09-02 08:00:00,Sep,Monday,9,2069969.92
2024-09-02 09:00:00,Sep,Monday,10,2199494.13
2024-09-02 10:00:00,Sep,Monday,11,2292112.67
2024-09-02 11:00:00,Sep,Monday,12,2372056.26
2024-09-02 12:00:00,Sep,Monday,13,2458482.0
2024-09-02 13:00:00,Sep,Monday,14,2529151.91
2024-09-02 14:00:00,Sep,Monday,15,2586113.45
2024-09-02 15:00:00,Sep,Monday,16,2648270.02
2024-09-02 16:00:00,Sep,Monday,17,2691981.55
2024-09-02 17:00:00,Sep,Monday,18,2638502.65
2024-09-02 18:00:00,Sep,Monday,19,2524405.29
2024-09-02 19:00:00,Sep,Monday,20,2441232.62
2024-09-02 20:00:00,Sep,Monday,21,2311041.58
2024-09-02 21:00:00,Sep,Monday,22,2128862.58
2024-09-02 22:00:00,Sep,Monday,23,1933950.76
2024-09-02 23:00:00,Sep,Monday,24,1797667.36
2024-09-03 00:00:00,Sep,Tuesday,1,1730687.56
2024-09-03 01:00:00,Sep,Tuesday,2,1674188.51
2024-09-03 02:00:00,Sep,Tuesday,3,1624241.7
2024-09-03 03:00:00,Sep,Tuesday,4,1613943.74
2024-09-03 04:00:00,Sep,Tuesday,5,1691800.84
2024-09-03 05:00:00,Sep,Tuesday,6,1850863.74
2024-09-03 06:00:00,Sep,Tuesday,7,1939616.64
2024-09-03 07:00:00,Sep,Tuesday,8,2014578.16
2024-09-03 08:00:00,Sep,Tuesday,9,2101700.13
2024-09-03 09:00:00,Sep,Tuesday,10,2166691.86
2024-09-03 10:00:00,Sep,Tuesday,11,2241160.03
2024-09-03 11:00:00,Sep,Tuesday,12,2323348.89
2024-09-03 12:00:00,Sep,Tuesday,13,2405888.93
2024-09-03 13:00:00,Sep,Tuesday,14,2473166.25
2024-09-03 14:00:00,Sep,Tuesday,15,2537244.94
2024-09-03 15:00:00,Sep,Tuesday,16,2592401.55
2024-09-03 16:00:00,Sep,Tuesday,17,2625447.61
2024-09-03 17:00:00,Sep,Tuesday,18,2601581.73
2024-09-03 18:00:00,Sep,Tuesday,19,2534062.82
2024-09-03 19:00:00,Sep,Tuesday,20,2497067.71
2024-09-03 20:00:00,Sep,Tuesday,21,2396622.33
2024-09-03 21:00:00,Sep,Tuesday,22,2212150.73
2024-09-03 22:00:00,Sep,Tuesday,23,2040820.46
2024-09-03 23:00:00,Sep,Tuesday,24,1898444.07
2024-09-04 00:00:00,Sep,Wednesday,1,1814036.64
2024-09-04 01:00:00,Sep,Wednesday,2,1738413.52
2024-09-04 02:00:00,Sep,Wednesday,3,1707319.79
2024-09-04 03:00:00,Sep,Wednesday,4,1726769.1
2024-09-04 04:00:00,Sep,Wednesday,5,1789473.89
2024-09-04 05:00:00,Sep,Wednesday,6,1956583.03
2024-09-04 06:00:00,Sep,Wednesday,7,2028154.84
2024-09-04 07:00:00,Sep,Wednesday,8,2063020.82
2024-09-04 08:00:00,Sep,Wednesday,9,2139833.59
2024-09-04 09:00:00,Sep,Wednesday,10,2251819.61
2024-09-04 10:00:00,Sep,Wednesday,11,2354184.24
2024-09-04 11:00:00,Sep,Wednesday,12,2468018.21
2024-09-04 12:00:00,Sep,Wednesday,13,2600525.5
2024-09-04 13:00:00,Sep,Wednesday,14,2743420.97
2024-09-04 14:00:00,Sep,Wednesday,15,2893842.61
2024-09-04 15:00:00,Sep,Wednesday,16,3025071.6
2024-09-04 16:00:00,Sep,Wednesday,17,3113153.4
2024-09-04 17:00:00,Sep,Wednesday,18,3070707.68
2024-09-04 18:00:00,Sep,Wednesday,19,2939618.29
2024-09-04 19:00:00,Sep,Wednesday,20,2845933.22
2024-09-04 20:00:00,Sep,Wednesday,21,2694069.76
2024-09-04 21:00:00,Sep,Wednesday,22,2473087.58
2024-09-04 22:00:00,Sep,Wednesday,23,2269387.1
2024-09-04 23:00:00,Sep,Wednesday,24,2098088.02
2024-09-05 00:00:00,Sep,Thursday,1,1964283.77
2024-09-05 01:00:00,Sep,Thursday,2,1877960.14
2024-09-05 02:00:00,Sep,Thursday,3,1824294.98
2024-09-05 03:00:00,Sep,Thursday,4,1818162.83
2024-09-05 04:00:00,Sep,Thursday,5,1878115.19
2024-09-05 05:00:00,Sep,Thursday,6,2047459.89
2024-09-05 06:00:00,Sep,Thursday,7,2145105.46
2024-09-05 07:00:00,Sep,Thursday,8,2210339.09
2024-09-05 08:00:00,Sep,Thursday,9,2329874.31
2024-09-05 09:00:00,Sep,Thursday,10,2474743.13
2024-09-05 10:00:00,Sep,Thursday,11,2628477.35
2024-09-05 11:00:00,Sep,Thursday,12,2821049.37
2024-09-05 12:00:00,Sep,Thursday,13,3022989.39
2024-09-05 13:00:00,Sep,Thursday,14,3171100.68
2024-09-05 14:00:00,Sep,Thursday,15,3286333.27
2024-09-05 15:00:00,Sep,Thursday,16,3378066.48
2024-09-05 16:00:00,Sep,Thursday,17,3401483.82
2024-09-05 17:00:00,Sep,Thursday,18,3373017.3
2024-09-05 18:00:00,Sep,Thursday,19,3271462.2
2024-09-05 19:00:00,Sep,Thursday,20,3154889.45
2024-09-05 20:00:00,Sep,Thursday,21,3010751.59
2024-09-05 21:00:00,Sep,Thursday,22,2767713.76
2024-09-05 22:00:00,Sep,Thursday,23,2553812.6
2024-09-05 23:00:00,Sep,Thursday,24,2330652.1
2024-09-06 00:00:00,Sep,Friday,1,2178649.87
2024-09-06 01:00:00,Sep,Friday,2,2074559.66
2024-09-06 02:00:00,Sep,Friday,3,2017885.02
2024-09-06 03:00:00,Sep,Friday,4,2013042.4
2024-09-06 04:00:00,Sep,Friday,5,2071070.57
2024-09-06 05:00:00,Sep,Friday,6,2185152.7
2024-09-06 06:00:00,Sep,Friday,7,2294770.26
2024-09-06 07:00:00,Sep,Friday,8,2418011.86
2024-09-06 08:00:00,Sep,Friday,9,2565021.66
2024-09-06 09:00:00,Sep,Friday,10,2783544.67
2024-09-06 10:00:00,Sep,Friday,11,2969819.61
2024-09-06 11:00:00,Sep,Friday,12,3170718.66
2024-09-06 12:00:00,Sep,Friday,13,3287523.21
2024-09-06 13:00:00,Sep,Friday,14,3384688.0
2024-09-06 14:00:00,Sep,Friday,15,3344089.02
2024-09-06 15:00:00,Sep,Friday,16,3186252.36
2024-09-06 16:00:00,Sep,Friday,17,3046528.01
2024-09-06 17:00:00,Sep,Friday,18,2849906.14
2024-09-06 18:00:00,Sep,Friday,19,2655524.3
2024-09-06 19:00:00,Sep,Friday,20,2559900.61
2024-09-06 20:00:00,Sep,Friday,21,2433682.58
2024-09-06 21:00:00,Sep,Friday,22,2251588.41
2024-09-06 22:00:00,Sep,Friday,23,2117039.29
2024-09-06 23:00:00,Sep,Friday,24,1946554.46
2024-09-07 00:00:00,Sep,Saturday,1,1831884.13
2024-09-07 01:00:00,Sep,Saturday,2,1732780.82
2024-09-07 02:00:00,Sep,Saturday,3,1662311.62
2024-09-07 03:00:00,Sep,Saturday,4,1646248.55
2024-09-07 04:00:00,Sep,Saturday,5,1647857.41
2024-09-07 05:00:00,Sep,Saturday,6,1686988.46
2024-09-07 06:00:00,Sep,Saturday,7,1718678.68
2024-09-07 07:00:00,Sep,Saturday,8,1788509.57
2024-09-07 08:00:00,Sep,Saturday,9,1872911.45
2024-09-07 09:00:00,Sep,Saturday,10,1932806.48
2024-09-07 10:00:00,Sep,Saturday,11,1965731.44
2024-09-07 11:00:00,Sep,Saturday,12,1980001.43
2024-09-07 12:00:00,Sep,Saturday,13,2000478.28
2024-09-07 13:00:00,Sep,Saturday,14,2021843.29
2024-09-07 14:00:00,Sep,Saturday,15,2052990.97
2024-09-07 15:00:00,Sep,Saturday,16,2098157.83
2024-09-07 16:00:00,Sep,Saturday,17,2139849.24
2024-09-07 17:00:00,Sep,Saturday,18,2118063.75
2024-09-07 18:00:00,Sep,Saturday,19,2040430.83
2024-09-07 19:00:00,Sep,Saturday,20,2000368.19
2024-09-07 20:00:00,Sep,Saturday,21,1949117.79
2024-09-07 21:00:00,Sep,Saturday,22,1846533.9
2024-09-07 22:00:00,Sep,Saturday,23,1729774.36
2024-09-07 23:00:00,Sep,Saturday,24,1648277.88
2024-09-08 00:00:00,Sep,Sunday,1,1583574.97
2024-09-08 01:00:00,Sep,Sunday,2,1537492.06
2024-09-08 02:00:00,Sep,Sunday,3,1486199.26
2024-09-08 03:00:00,Sep,Sunday,4,1499541.74
2024-09-08 04:00:00,Sep,Sunday,5,1510646.58
2024-09-08 05:00:00,Sep,Sunday,6,1550531.37
2024-09-08 06:00:00,Sep,Sunday,7,1580821.47
2024-09-08 07:00:00,Sep,Sunday,8,1660381.95
2024-09-08 08:00:00,Sep,Sunday,9,1765801.91
2024-09-08 09:00:00,Sep,Sunday,10,1822745.15
2024-09-08 10:00:00,Sep,Sunday,11,1852857.54
2024-09-08 11:00:00,Sep,Sunday,12,1886008.31
2024-09-08 12:00:00,Sep,Sunday,13,1871216.88
2024-09-08 13:00:00,Sep,Sunday,14,1891433.61
2024-09-08 14:00:00,Sep,Sunday,15,1920687.54
2024-09-08 15:00:00,Sep,Sunday,16,2000592.09
2024-09-08 16:00:00,Sep,Sunday,17,2046845.03
2024-09-08 17:00:00,Sep,Sunday,18,2044817.94
2024-09-08 18:00:00,Sep,Sunday,19,2012290.37
2024-09-08 19:00:00,Sep,Sunday,20,2035338.55
2024-09-08 20:00:00,Sep,Sunday,21,1941409.96
2024-09-08 21:00:00,Sep,Sunday,22,1810559.62
2024-09-08 22:00:00,Sep,Sunday,23,1713847.55
2024-09-08 23:00:00,Sep,Sunday,24,1596530.02
2024-09-09 00:00:00,Sep,Monday,1,1541919.43
2024-09-09 01:00:00,Sep,Monday,2,1521801.28
2024-09-09 02:00:00,Sep,Monday,3,1518396.49
2024-09-09 03:00:00,Sep,Monday,4,1542496.22
2024-09-09 04:00:00,Sep,Monday,5,1631887.25
2024-09-09 05:00:00,Sep,Monday,6,1809521.87
2024-09-09 06:00:00,Sep,Monday,7,1874624.25
2024-09-09 07:00:00,Sep,Monday,8,1924548.2
2024-09-09 08:00:00,Sep,Monday,9,1973449.58
2024-09-09 09:00:00,Sep,Monday,10,2033887.01
2024-09-09 10:00:00,Sep,Monday,11,2077026.45
2024-09-09 11:00:00,Sep,Monday,12,2107447.03
2024-09-09 12:00:00,Sep,Monday,13,2156590.34
2024-09-09 13:00:00,Sep,Monday,14,2198301.38
2024-09-09 14:00:00,Sep,Monday,15,2234459.61
2024-09-09 15:00:00,Sep,Monday,16,2298347.67
2024-09-09 16:00:00,Sep,Monday,17,2367433.38
2024-09-09 17:00:00,Sep,Monday,18,2361798.33
2024-09-09 18:00:00,Sep,Monday,19,2297709.05
2024-09-09 19:00:00,Sep,Monday,20,2266123.75
2024-09-09 20:00:00,Sep,Monday,21,2162579.29
2024-09-09 21:00:00,Sep,Monday,22,1994898.12
2024-09-09 22:00:00,Sep,Monday,23,1844344.27
2024-09-09 23:00:00,Sep,Monday,24,1720347.66
2024-09-10 00:00:00,Sep,Tuesday,1,1648829.48
2024-09-10 01:00:00,Sep,Tuesday,2,1591832.1
2024-09-10 02:00:00,Sep,Tuesday,3,1563642.56
2024-09-10 03:00:00,Sep,Tuesday,4,1590900.38
2024-09-10 04:00:00,Sep,Tuesday,5,1697475.4
2024-09-10 05:00:00,Sep,Tuesday,6,1858291.55
2024-09-10 06:00:00,Sep,Tuesday,7,1953508.49
